state,description,emission,year
California,WASTE DISPOSAL & RECYCLING,59.46503626,2010
California,WASTE DISPOSAL & RECYCLING,4.903737885,2010
California,WASTE DISPOSAL & RECYCLING,4.184618301,2010
California,WASTE DISPOSAL & RECYCLING,0.388204959,2010
California,WASTE DISPOSAL & RECYCLING,18.6952027,2010
California,WASTE DISPOSAL & RECYCLING,1.849420971,2010
California,HIGHWAY VEHICLES,182.1801642,2010
California,HIGHWAY VEHICLES,1.963690875,2010
California,HIGHWAY VEHICLES,17.40153013,2010
California,HIGHWAY VEHICLES,30.01933375,2010
California,HIGHWAY VEHICLES,455.9617047,2010
California,HIGHWAY VEHICLES,17.5888025,2010
California,HIGHWAY VEHICLES,1711.721155,2010
California,OFF-HIGHWAY,752.0105406,2010
California,OFF-HIGHWAY,120.2181515,2010
California,OFF-HIGHWAY,6.81108373,2010
California,OFF-HIGHWAY,11.10709382,2010
California,OFF-HIGHWAY,12.96908287,2010
California,OFF-HIGHWAY,0.073629625,2010
California,OFF-HIGHWAY,210.0820746,2010
California,MISCELLANEOUS,58.84190561,2010
California,MISCELLANEOUS,18.76656423,2010
California,MISCELLANEOUS,0.288573681,2010
California,MISCELLANEOUS,57.50146306,2010
California,MISCELLANEOUS,389.5996804,2010
California,MISCELLANEOUS,222.2879043,2010
California,MISCELLANEOUS,3.231154044,2010
California,WILDFIRES,37.56500148,2010
California,WILDFIRES,529.8213997,2010
California,WILDFIRES,625.1894154,2010
California,WILDFIRES,52.21924847,2010
California,WILDFIRES,105.3462266,2010
California,WILDFIRES,6461.172958,2010
California,WILDFIRES,1514.354349,2010
California,PRESCRIBED FIRES,24.74664838,2010
California,PRESCRIBED FIRES,28.65509284,2010
California,PRESCRIBED FIRES,1.918558882,2010
California,PRESCRIBED FIRES,307.058055,2010
California,PRESCRIBED FIRES,4.047531727,2010
California,PRESCRIBED FIRES,4.311170295,2010
California,PRESCRIBED FIRES,53.04243884,2010
Colorado,FUEL COMB. ELEC. UTIL.,57.05754587,2010
Colorado,FUEL COMB. ELEC. UTIL.,0.769040547,2010
Colorado,FUEL COMB. ELEC. UTIL.,49.52379063,2010
Colorado,FUEL COMB. ELEC. UTIL.,1.498069928,2010
Colorado,FUEL COMB. ELEC. UTIL.,0.411921669,2010
Colorado,FUEL COMB. ELEC. UTIL.,13.40587358,2010
Colorado,FUEL COMB. ELEC. UTIL.,0.908112747,2010
Colorado,FUEL COMB. INDUSTRIAL,8.034712173,2010
Colorado,FUEL COMB. INDUSTRIAL,3.058112665,2010
Colorado,FUEL COMB. INDUSTRIAL,24.52634812,2010
Colorado,FUEL COMB. INDUSTRIAL,0.009185667,2010
Colorado,FUEL COMB. INDUSTRIAL,39.01607208,2010
Colorado,FUEL COMB. INDUSTRIAL,1.106727176,2010
Colorado,FUEL COMB. INDUSTRIAL,1.128843802,2010
Colorado,FUEL COMB. OTHER,9.795542186,2010
Colorado,FUEL COMB. OTHER,1.856625355,2010
Colorado,FUEL COMB. OTHER,10.28050276,2010
Colorado,FUEL COMB. OTHER,10.2054655,2010
Colorado,FUEL COMB. OTHER,0.825950371,2010
Colorado,FUEL COMB. OTHER,12.90053785,2010
Colorado,FUEL COMB. OTHER,75.13440387,2010
Colorado,CHEMICAL & ALLIED PRODUCT MFG,0.35672977,2010
Colorado,CHEMICAL & ALLIED PRODUCT MFG,0,2010
Colorado,CHEMICAL & ALLIED PRODUCT MFG,0.0037035,2010
Colorado,CHEMICAL & ALLIED PRODUCT MFG,0.031611737,2010
Colorado,CHEMICAL & ALLIED PRODUCT MFG,0.020515711,2010
Colorado,CHEMICAL & ALLIED PRODUCT MFG,0.0865615,2010
Colorado,CHEMICAL & ALLIED PRODUCT MFG,0.005733333,2010
Colorado,METALS PROCESSING,0.107647384,2010
Colorado,METALS PROCESSING,0.165163777,2010
Colorado,METALS PROCESSING,0.248243707,2010
Colorado,METALS PROCESSING,0.990001877,2010
Colorado,METALS PROCESSING,0,2010
Colorado,METALS PROCESSING,0.346142812,2010
Colorado,METALS PROCESSING,0.177338657,2010
Colorado,PETROLEUM & RELATED INDUSTRIES,4.342145262,2010
Colorado,PETROLEUM & RELATED INDUSTRIES,142.2675201,2010
Colorado,PETROLEUM & RELATED INDUSTRIES,2.06538322,2010
Colorado,PETROLEUM & RELATED INDUSTRIES,1.190674575,2010
Colorado,PETROLEUM & RELATED INDUSTRIES,0.00144,2010
Colorado,PETROLEUM & RELATED INDUSTRIES,11.89631607,2010
Colorado,PETROLEUM & RELATED INDUSTRIES,20.58481988,2010
Colorado,OTHER INDUSTRIAL PROCESSES,1.114564896,2010
Colorado,OTHER INDUSTRIAL PROCESSES,3.085126604,2010
Colorado,OTHER INDUSTRIAL PROCESSES,5.89386655,2010
Colorado,OTHER INDUSTRIAL PROCESSES,16.07414592,2010
Colorado,OTHER INDUSTRIAL PROCESSES,4.795291744,2010
Colorado,OTHER INDUSTRIAL PROCESSES,0.022877833,2010
Colorado,OTHER INDUSTRIAL PROCESSES,5.280012719,2010
Colorado,SOLVENT UTILIZATION,0.017896197,2010
Colorado,SOLVENT UTILIZATION,0.019842058,2010
Colorado,SOLVENT UTILIZATION,0.149740428,2010
Colorado,SOLVENT UTILIZATION,0.125853757,2010
Colorado,SOLVENT UTILIZATION,0.002726425,2010
Colorado,SOLVENT UTILIZATION,43.1896006,2010
Colorado,SOLVENT UTILIZATION,0.012196126,2010
Colorado,STORAGE & TRANSPORT,1.06667E-05,2010
Colorado,STORAGE & TRANSPORT,0.832182067,2010
Colorado,STORAGE & TRANSPORT,51.94112032,2010
Colorado,STORAGE & TRANSPORT,0.003196667,2010
Colorado,STORAGE & TRANSPORT,0.509390475,2010
Colorado,STORAGE & TRANSPORT,3.176215254,2010
Colorado,STORAGE & TRANSPORT,1.127248813,2010
Colorado,WASTE DISPOSAL & RECYCLING,0.129589175,2010
Colorado,WASTE DISPOSAL & RECYCLING,2.320300159,2010
Colorado,WASTE DISPOSAL & RECYCLING,1.527710072,2010
Colorado,WASTE DISPOSAL & RECYCLING,1.737450748,2010
Colorado,WASTE DISPOSAL & RECYCLING,0.181532115,2010
Colorado,WASTE DISPOSAL & RECYCLING,0.010564256,2010
Colorado,WASTE DISPOSAL & RECYCLING,0.683408043,2010
Colorado,HIGHWAY VEHICLES,1.80909869,2010
Colorado,HIGHWAY VEHICLES,80.657698,2010
Colorado,HIGHWAY VEHICLES,3.922025686,2010
Colorado,HIGHWAY VEHICLES,2.679148315,2010
Colorado,HIGHWAY VEHICLES,0.737582132,2010
Colorado,HIGHWAY VEHICLES,48.33632236,2010
Colorado,HIGHWAY VEHICLES,500.1870952,2010
Colorado,OFF-HIGHWAY,3.483403932,2010
Colorado,OFF-HIGHWAY,3.804791429,2010
Colorado,OFF-HIGHWAY,0.781002515,2010
Colorado,OFF-HIGHWAY,0.043206367,2010
Colorado,OFF-HIGHWAY,33.40257674,2010
Colorado,OFF-HIGHWAY,278.7887391,2010
Colorado,OFF-HIGHWAY,47.05387936,2010
Colorado,MISCELLANEOUS,258.9974571,2010
Colorado,MISCELLANEOUS,1.617076016,2010
Colorado,MISCELLANEOUS,44.016382,2010
Colorado,MISCELLANEOUS,0.980910928,2010
Colorado,MISCELLANEOUS,68.75571786,2010
Colorado,MISCELLANEOUS,23.16027831,2010
Colorado,MISCELLANEOUS,0.413627663,2010
Colorado,WILDFIRES,22.41634607,2010
Colorado,WILDFIRES,0.168722437,2010
Colorado,WILDFIRES,1.933187864,2010
Colorado,WILDFIRES,5.28894398,2010
Colorado,WILDFIRES,2.281161882,2010
Colorado,WILDFIRES,0.30672982,2010
Colorado,WILDFIRES,0.36792691,2010
Colorado,PRESCRIBED FIRES,1.441039695,2010
Colorado,PRESCRIBED FIRES,3.375947936,2010
Colorado,PRESCRIBED FIRES,2.459552884,2010
Colorado,PRESCRIBED FIRES,20.65232596,2010
Colorado,PRESCRIBED FIRES,17.50196973,2010
Colorado,PRESCRIBED FIRES,206.1102478,2010
Colorado,PRESCRIBED FIRES,48.52926867,2010
Connecticut,FUEL COMB. ELEC. UTIL.,3.337869105,2010
Connecticut,FUEL COMB. ELEC. UTIL.,2.292940133,2010
Connecticut,FUEL COMB. ELEC. UTIL.,0.194939688,2010
Connecticut,FUEL COMB. ELEC. UTIL.,0.113266121,2010
Connecticut,FUEL COMB. ELEC. UTIL.,0.317700324,2010
Connecticut,FUEL COMB. ELEC. UTIL.,0.273515821,2010
Connecticut,FUEL COMB. ELEC. UTIL.,2.09220286,2010
Connecticut,FUEL COMB. INDUSTRIAL,1.633425762,2010
Connecticut,FUEL COMB. INDUSTRIAL,0.047213998,2010
Connecticut,FUEL COMB. INDUSTRIAL,2.581659214,2010
Connecticut,FUEL COMB. INDUSTRIAL,0.743070719,2010
Connecticut,FUEL COMB. INDUSTRIAL,0.282850997,2010
Connecticut,FUEL COMB. INDUSTRIAL,0.657596944,2010
Connecticut,FUEL COMB. INDUSTRIAL,0.123446927,2010
Connecticut,FUEL COMB. OTHER,47.87157597,2010
Connecticut,FUEL COMB. OTHER,8.856336302,2010
Connecticut,FUEL COMB. OTHER,12.25130178,2010
Connecticut,FUEL COMB. OTHER,6.995207049,2010
Connecticut,FUEL COMB. OTHER,7.095000696,2010
Connecticut,FUEL COMB. OTHER,9.71011076,2010
Connecticut,FUEL COMB. OTHER,1.048661626,2010
Connecticut,CHEMICAL & ALLIED PRODUCT MFG,0,2010
Connecticut,CHEMICAL & ALLIED PRODUCT MFG,5.73048E-06,2010
Connecticut,CHEMICAL & ALLIED PRODUCT MFG,5.73048E-06,2010
Connecticut,CHEMICAL & ALLIED PRODUCT MFG,0,2010
Connecticut,CHEMICAL & ALLIED PRODUCT MFG,0.000061012,2010
Connecticut,CHEMICAL & ALLIED PRODUCT MFG,0,2010
Connecticut,CHEMICAL & ALLIED PRODUCT MFG,0.036472285,2010
Connecticut,METALS PROCESSING,0.003366667,2010
Connecticut,METALS PROCESSING,0.0001,2010
Connecticut,METALS PROCESSING,0.005710753,2010
Connecticut,METALS PROCESSING,0.000433333,2010
Connecticut,METALS PROCESSING,0,2010
Connecticut,METALS PROCESSING,0.004466667,2010
Connecticut,METALS PROCESSING,0.004970474,2010
Connecticut,PETROLEUM & RELATED INDUSTRIES,0.001405378,2010
Connecticut,PETROLEUM & RELATED INDUSTRIES,0.0056,2010
Connecticut,PETROLEUM & RELATED INDUSTRIES,0.004333333,2010
Connecticut,PETROLEUM & RELATED INDUSTRIES,0.004333333,2010
Connecticut,PETROLEUM & RELATED INDUSTRIES,0.008966667,2010
Connecticut,PETROLEUM & RELATED INDUSTRIES,0.0526,2010
Connecticut,PETROLEUM & RELATED INDUSTRIES,0,2010
Connecticut,OTHER INDUSTRIAL PROCESSES,1.273351556,2010
Connecticut,OTHER INDUSTRIAL PROCESSES,0.011931107,2010
Connecticut,OTHER INDUSTRIAL PROCESSES,0.415460505,2010
Connecticut,OTHER INDUSTRIAL PROCESSES,0.005895,2010
Connecticut,OTHER INDUSTRIAL PROCESSES,0.002238,2010
Connecticut,OTHER INDUSTRIAL PROCESSES,0.252547388,2010
Connecticut,OTHER INDUSTRIAL PROCESSES,2.810583799,2010
Connecticut,SOLVENT UTILIZATION,0.00072149,2010
Connecticut,SOLVENT UTILIZATION,0,2010
Connecticut,SOLVENT UTILIZATION,0,2010
Connecticut,SOLVENT UTILIZATION,0,2010
Connecticut,SOLVENT UTILIZATION,0,2010
Connecticut,SOLVENT UTILIZATION,24.80181891,2010
Connecticut,SOLVENT UTILIZATION,0.000474883,2010
Connecticut,STORAGE & TRANSPORT,9.40418E-05,2010
Connecticut,STORAGE & TRANSPORT,4.664348477,2010
Connecticut,STORAGE & TRANSPORT,5.8774E-05,2010
Connecticut,STORAGE & TRANSPORT,0.00365712,2010
Connecticut,STORAGE & TRANSPORT,0,2010
Connecticut,STORAGE & TRANSPORT,0.009141667,2010
Connecticut,STORAGE & TRANSPORT,0,2010
Connecticut,WASTE DISPOSAL & RECYCLING,0.244277611,2010
Connecticut,WASTE DISPOSAL & RECYCLING,0.840054831,2010
Connecticut,WASTE DISPOSAL & RECYCLING,0.194144553,2010
Connecticut,WASTE DISPOSAL & RECYCLING,5.404081344,2010
Connecticut,WASTE DISPOSAL & RECYCLING,0.97294763,2010
Connecticut,WASTE DISPOSAL & RECYCLING,0.544525349,2010
Connecticut,WASTE DISPOSAL & RECYCLING,3.327237358,2010
Connecticut,HIGHWAY VEHICLES,1.341715648,2010
Connecticut,HIGHWAY VEHICLES,243.4218712,2010
Connecticut,HIGHWAY VEHICLES,1.120510444,2010
Connecticut,HIGHWAY VEHICLES,1.943171664,2010
Connecticut,HIGHWAY VEHICLES,0.315740903,2010
Connecticut,HIGHWAY VEHICLES,21.06355095,2010
Connecticut,HIGHWAY VEHICLES,37.1203097,2010
Connecticut,OFF-HIGHWAY,0.902695759,2010
Connecticut,OFF-HIGHWAY,0.021084898,2010
Connecticut,OFF-HIGHWAY,22.93942259,2010
Connecticut,OFF-HIGHWAY,1.569182304,2010
Connecticut,OFF-HIGHWAY,177.9337593,2010
Connecticut,OFF-HIGHWAY,22.44700009,2010
Connecticut,OFF-HIGHWAY,1.694974402,2010
Connecticut,MISCELLANEOUS,23.22028713,2010
Connecticut,MISCELLANEOUS,0.012251713,2010
Connecticut,MISCELLANEOUS,2.467708236,2010
Connecticut,MISCELLANEOUS,0.033669437,2010
Connecticut,MISCELLANEOUS,0.002240682,2010
Connecticut,MISCELLANEOUS,0.002139472,2010
Connecticut,MISCELLANEOUS,3.661604456,2010
Connecticut,WILDFIRES,0.0117636,2010
Connecticut,WILDFIRES,0.067419,2010
Connecticut,WILDFIRES,0.00793806,2010
Connecticut,WILDFIRES,0.0795544,2010
Connecticut,WILDFIRES,0.706571,2010
Connecticut,WILDFIRES,0.169102,2010
Connecticut,WILDFIRES,0.0182359,2010
Connecticut,PRESCRIBED FIRES,0.0147727,2010
Connecticut,PRESCRIBED FIRES,0.01743178,2010
Connecticut,PRESCRIBED FIRES,0.00388718,2010
Connecticut,PRESCRIBED FIRES,0.002593003,2010
Connecticut,PRESCRIBED FIRES,0.001709776,2010
Connecticut,PRESCRIBED FIRES,0.037274367,2010
Connecticut,PRESCRIBED FIRES,0.1559056,2010
Delaware,FUEL COMB. ELEC. UTIL.,1.141909307,2010
Delaware,FUEL COMB. ELEC. UTIL.,16.88727829,2010
Delaware,FUEL COMB. ELEC. UTIL.,0.87306534,2010
Delaware,FUEL COMB. ELEC. UTIL.,0.101723017,2010
Delaware,FUEL COMB. ELEC. UTIL.,5.60741222,2010
Delaware,FUEL COMB. ELEC. UTIL.,1.230493058,2010
Delaware,FUEL COMB. ELEC. UTIL.,0.095865729,2010
Delaware,FUEL COMB. INDUSTRIAL,0.512739333,2010
Delaware,FUEL COMB. INDUSTRIAL,3.355083429,2010
Delaware,FUEL COMB. INDUSTRIAL,0.125921451,2010
Delaware,FUEL COMB. INDUSTRIAL,0.480473749,2010
Delaware,FUEL COMB. INDUSTRIAL,0.068555237,2010
Delaware,FUEL COMB. INDUSTRIAL,1.78522976,2010
Delaware,FUEL COMB. INDUSTRIAL,3.876581927,2010
Delaware,FUEL COMB. OTHER,0.954460794,2010
Delaware,FUEL COMB. OTHER,1.525951748,2010
Delaware,FUEL COMB. OTHER,0.945930683,2010
Delaware,FUEL COMB. OTHER,0.606366879,2010
Delaware,FUEL COMB. OTHER,1.188335673,2010
Delaware,FUEL COMB. OTHER,0.19096971,2010
Delaware,FUEL COMB. OTHER,6.895010535,2010
Delaware,CHEMICAL & ALLIED PRODUCT MFG,2.257178929,2010
Delaware,CHEMICAL & ALLIED PRODUCT MFG,0.01070453,2010
Delaware,CHEMICAL & ALLIED PRODUCT MFG,0.058378407,2010
Delaware,CHEMICAL & ALLIED PRODUCT MFG,0.018342087,2010
Delaware,CHEMICAL & ALLIED PRODUCT MFG,0.077178767,2010
Delaware,CHEMICAL & ALLIED PRODUCT MFG,0.19491624,2010
Delaware,CHEMICAL & ALLIED PRODUCT MFG,0.06154333,2010
Delaware,METALS PROCESSING,0.061586533,2010
Delaware,METALS PROCESSING,0.294866667,2010
Delaware,METALS PROCESSING,0.106666667,2010
Delaware,METALS PROCESSING,0.068224257,2010
Delaware,METALS PROCESSING,0.058439887,2010
Delaware,METALS PROCESSING,0.041826667,2010
Delaware,PETROLEUM & RELATED INDUSTRIES,0.091295979,2010
Delaware,PETROLEUM & RELATED INDUSTRIES,0.554321215,2010
Delaware,PETROLEUM & RELATED INDUSTRIES,0.07349296,2010
Delaware,PETROLEUM & RELATED INDUSTRIES,0.079338657,2010
Delaware,PETROLEUM & RELATED INDUSTRIES,0.055785583,2010
Delaware,PETROLEUM & RELATED INDUSTRIES,0.26035021,2010
Delaware,PETROLEUM & RELATED INDUSTRIES,0.003541733,2010
Delaware,OTHER INDUSTRIAL PROCESSES,0.450565938,2010
Delaware,OTHER INDUSTRIAL PROCESSES,9.55202E-07,2010
Delaware,OTHER INDUSTRIAL PROCESSES,0.310148777,2010
Delaware,OTHER INDUSTRIAL PROCESSES,0.05654517,2010
Delaware,OTHER INDUSTRIAL PROCESSES,0.094329367,2010
Delaware,OTHER INDUSTRIAL PROCESSES,0.010502789,2010
Delaware,OTHER INDUSTRIAL PROCESSES,0.08896652,2010
Delaware,SOLVENT UTILIZATION,4.34667E-06,2010
Delaware,SOLVENT UTILIZATION,0,2010
Delaware,SOLVENT UTILIZATION,0.000372259,2010
Delaware,SOLVENT UTILIZATION,0.002820971,2010
Delaware,SOLVENT UTILIZATION,0.002732174,2010
Delaware,SOLVENT UTILIZATION,1.06713E-05,2010
Delaware,SOLVENT UTILIZATION,6.589886529,2010
Delaware,STORAGE & TRANSPORT,0.003908667,2010
Delaware,STORAGE & TRANSPORT,3.05656071,2010
Delaware,STORAGE & TRANSPORT,0.004538817,2010
Delaware,STORAGE & TRANSPORT,0.013399662,2010
Delaware,STORAGE & TRANSPORT,0.05754787,2010
Delaware,STORAGE & TRANSPORT,0.00000768,2010
Delaware,STORAGE & TRANSPORT,0.001708133,2010
Delaware,WASTE DISPOSAL & RECYCLING,0.328476707,2010
Delaware,WASTE DISPOSAL & RECYCLING,0.007155893,2010
Delaware,WASTE DISPOSAL & RECYCLING,0.047209193,2010
Delaware,WASTE DISPOSAL & RECYCLING,0.042878172,2010
Delaware,WASTE DISPOSAL & RECYCLING,0.054447207,2010
Delaware,WASTE DISPOSAL & RECYCLING,0.080288627,2010
Delaware,WASTE DISPOSAL & RECYCLING,0.03199006,2010
Delaware,HIGHWAY VEHICLES,6.052597426,2010
Delaware,HIGHWAY VEHICLES,0.355561191,2010
Delaware,HIGHWAY VEHICLES,0.479905404,2010
Delaware,HIGHWAY VEHICLES,12.07389173,2010
Delaware,HIGHWAY VEHICLES,0.085807145,2010
Delaware,HIGHWAY VEHICLES,0.331400106,2010
Delaware,HIGHWAY VEHICLES,64.94724703,2010
Delaware,OFF-HIGHWAY,6.209158324,2010
Delaware,OFF-HIGHWAY,1.190714863,2010
Delaware,OFF-HIGHWAY,0.612828823,2010
Delaware,OFF-HIGHWAY,0.663214967,2010
Delaware,OFF-HIGHWAY,10.38028631,2010
Delaware,OFF-HIGHWAY,46.45793277,2010
Delaware,OFF-HIGHWAY,0.005874831,2010
Delaware,MISCELLANEOUS,12.40860033,2010
Delaware,MISCELLANEOUS,7.820124439,2010
Delaware,MISCELLANEOUS,0.010843067,2010
Delaware,MISCELLANEOUS,1.801910548,2010
Delaware,MISCELLANEOUS,0.00044915,2010
Delaware,MISCELLANEOUS,0.280717801,2010
Delaware,MISCELLANEOUS,0.027961503,2010
Delaware,WILDFIRES,0,2010
Delaware,WILDFIRES,0,2010
Delaware,WILDFIRES,0,2010
Delaware,WILDFIRES,0,2010
Delaware,WILDFIRES,0,2010
Delaware,WILDFIRES,0,2010
Delaware,WILDFIRES,0,2010
Delaware,PRESCRIBED FIRES,0.09996079,2010
Delaware,PRESCRIBED FIRES,0.130386329,2010
Delaware,PRESCRIBED FIRES,0.085272038,2010
Delaware,PRESCRIBED FIRES,0.018504659,2010
Delaware,PRESCRIBED FIRES,0.009761669,2010
Delaware,PRESCRIBED FIRES,1.004099945,2010
Delaware,PRESCRIBED FIRES,0.006745193,2010
District Of Columbia,FUEL COMB. ELEC. UTIL.,0.00016531,2010
District Of Columbia,FUEL COMB. ELEC. UTIL.,0.509312687,2010
District Of Columbia,FUEL COMB. ELEC. UTIL.,0.001522664,2010
District Of Columbia,FUEL COMB. ELEC. UTIL.,0.002113637,2010
District Of Columbia,FUEL COMB. ELEC. UTIL.,0.201270033,2010
District Of Columbia,FUEL COMB. ELEC. UTIL.,0,2010
District Of Columbia,FUEL COMB. ELEC. UTIL.,0.001126223,2010
District Of Columbia,FUEL COMB. INDUSTRIAL,0.012699175,2010
District Of Columbia,FUEL COMB. INDUSTRIAL,1.45333E-05,2010
District Of Columbia,FUEL COMB. INDUSTRIAL,0.013069871,2010
District Of Columbia,FUEL COMB. INDUSTRIAL,0.010544441,2010
District Of Columbia,FUEL COMB. INDUSTRIAL,0.00874726,2010
District Of Columbia,FUEL COMB. INDUSTRIAL,0.220326345,2010
District Of Columbia,FUEL COMB. INDUSTRIAL,0.13467897,2010
District Of Columbia,FUEL COMB. OTHER,0.688035016,2010
District Of Columbia,FUEL COMB. OTHER,0.864136503,2010
District Of Columbia,FUEL COMB. OTHER,0.684529228,2010
District Of Columbia,FUEL COMB. OTHER,1.599544193,2010
District Of Columbia,FUEL COMB. OTHER,0.183840552,2010
District Of Columbia,FUEL COMB. OTHER,5.375654292,2010
District Of Columbia,FUEL COMB. OTHER,1.045812674,2010
District Of Columbia,CHEMICAL & ALLIED PRODUCT MFG,0,2010
District Of Columbia,PETROLEUM & RELATED INDUSTRIES,0.004536991,2010
District Of Columbia,PETROLEUM & RELATED INDUSTRIES,0.0725918,2010
District Of Columbia,PETROLEUM & RELATED INDUSTRIES,0,2010
District Of Columbia,PETROLEUM & RELATED INDUSTRIES,0.001778498,2010
District Of Columbia,PETROLEUM & RELATED INDUSTRIES,0.000834806,2010
District Of Columbia,PETROLEUM & RELATED INDUSTRIES,0.001650356,2010
District Of Columbia,PETROLEUM & RELATED INDUSTRIES,0.001506279,2010
District Of Columbia,OTHER INDUSTRIAL PROCESSES,0.057926667,2010
District Of Columbia,OTHER INDUSTRIAL PROCESSES,0.00006,2010
District Of Columbia,OTHER INDUSTRIAL PROCESSES,0,2010
District Of Columbia,OTHER INDUSTRIAL PROCESSES,0.156176667,2010
District Of Columbia,OTHER INDUSTRIAL PROCESSES,0.144416667,2010
District Of Columbia,OTHER INDUSTRIAL PROCESSES,0,2010
District Of Columbia,OTHER INDUSTRIAL PROCESSES,0.02204,2010
District Of Columbia,SOLVENT UTILIZATION,0,2010
District Of Columbia,SOLVENT UTILIZATION,3.816167561,2010
District Of Columbia,SOLVENT UTILIZATION,0,2010
District Of Columbia,SOLVENT UTILIZATION,0,2010
District Of Columbia,SOLVENT UTILIZATION,0,2010
District Of Columbia,SOLVENT UTILIZATION,0,2010
District Of Columbia,SOLVENT UTILIZATION,0,2010
District Of Columbia,STORAGE & TRANSPORT,0,2010
District Of Columbia,STORAGE & TRANSPORT,0,2010
District Of Columbia,STORAGE & TRANSPORT,0,2010
District Of Columbia,STORAGE & TRANSPORT,0,2010
District Of Columbia,STORAGE & TRANSPORT,0,2010
District Of Columbia,STORAGE & TRANSPORT,0,2010
District Of Columbia,STORAGE & TRANSPORT,0.444069121,2010
District Of Columbia,WASTE DISPOSAL & RECYCLING,0,2010
District Of Columbia,WASTE DISPOSAL & RECYCLING,0.00223234,2010
District Of Columbia,WASTE DISPOSAL & RECYCLING,0,2010
District Of Columbia,WASTE DISPOSAL & RECYCLING,0,2010
District Of Columbia,WASTE DISPOSAL & RECYCLING,0.053434333,2010
District Of Columbia,WASTE DISPOSAL & RECYCLING,0,2010
District Of Columbia,WASTE DISPOSAL & RECYCLING,0,2010
District Of Columbia,HIGHWAY VEHICLES,30.05129646,2010
District Of Columbia,HIGHWAY VEHICLES,0.316262689,2010
District Of Columbia,HIGHWAY VEHICLES,2.656472167,2010
District Of Columbia,HIGHWAY VEHICLES,0.186922565,2010
District Of Columbia,HIGHWAY VEHICLES,0.151674723,2010
District Of Columbia,HIGHWAY VEHICLES,4.478710503,2010
District Of Columbia,HIGHWAY VEHICLES,0.046310829,2010
District Of Columbia,OFF-HIGHWAY,12.48668387,2010
District Of Columbia,OFF-HIGHWAY,3.007548957,2010
District Of Columbia,OFF-HIGHWAY,0.223672578,2010
District Of Columbia,OFF-HIGHWAY,0.066252852,2010
District Of Columbia,OFF-HIGHWAY,1.368074229,2010
District Of Columbia,OFF-HIGHWAY,0.002801193,2010
District Of Columbia,OFF-HIGHWAY,0.232291067,2010
District Of Columbia,MISCELLANEOUS,0.00154369,2010
District Of Columbia,MISCELLANEOUS,0.00734216,2010
District Of Columbia,MISCELLANEOUS,,2010
District Of Columbia,MISCELLANEOUS,2.555244529,2010
District Of Columbia,MISCELLANEOUS,,2010
District Of Columbia,MISCELLANEOUS,0.0257629,2010
District Of Columbia,MISCELLANEOUS,0.296016515,2010
District Of Columbia,WILDFIRES,,2010
District Of Columbia,WILDFIRES,,2010
District Of Columbia,WILDFIRES,,2010
District Of Columbia,WILDFIRES,,2010
District Of Columbia,WILDFIRES,,2010
District Of Columbia,WILDFIRES,,2010
District Of Columbia,PRESCRIBED FIRES,,2010
District Of Columbia,PRESCRIBED FIRES,,2010
District Of Columbia,PRESCRIBED FIRES,,2010
District Of Columbia,PRESCRIBED FIRES,,2010
Florida,FUEL COMB. ELEC. UTIL.,2.033769417,2010
Florida,FUEL COMB. ELEC. UTIL.,152.3774148,2010
Florida,FUEL COMB. ELEC. UTIL.,10.9790344,2010
Florida,FUEL COMB. ELEC. UTIL.,13.4812831,2010
Florida,FUEL COMB. ELEC. UTIL.,102.3372812,2010
Florida,FUEL COMB. ELEC. UTIL.,37.40611184,2010
Florida,FUEL COMB. ELEC. UTIL.,3.315016022,2010
Florida,FUEL COMB. INDUSTRIAL,0.596540204,2010
Florida,FUEL COMB. INDUSTRIAL,22.89731512,2010
Florida,FUEL COMB. INDUSTRIAL,3.936909498,2010
Florida,FUEL COMB. INDUSTRIAL,22.78423409,2010
Florida,FUEL COMB. INDUSTRIAL,65.32587873,2010
Florida,FUEL COMB. INDUSTRIAL,30.18374611,2010
Florida,FUEL COMB. INDUSTRIAL,28.51583636,2010
Florida,FUEL COMB. OTHER,4.905356074,2010
Florida,FUEL COMB. OTHER,4.062667029,2010
Florida,FUEL COMB. OTHER,4.025073316,2010
Florida,FUEL COMB. OTHER,28.47065681,2010
Florida,FUEL COMB. OTHER,0.392542828,2010
Florida,FUEL COMB. OTHER,4.163698023,2010
Florida,FUEL COMB. OTHER,0.91454141,2010
Florida,CHEMICAL & ALLIED PRODUCT MFG,0.348964508,2010
Florida,CHEMICAL & ALLIED PRODUCT MFG,21.71115461,2010
Florida,CHEMICAL & ALLIED PRODUCT MFG,1.303686568,2010
